"동별(1)",동별(2),2019,2019,2019,2019,2019,2019
"동별(1)",동별(2),세대 (세대),계 (명),한국인 (명),등록외국인 (명),세대당인구 (명),65세이상고령자 (명)
"합계",소계,4327605,10010983,9729107,281876,2.25,1485272
"합계",종로구,73947,161869,151290,10579,2.05,27519
"합계",중구,62739,136488,126171,10317,2.01,23275
"합계",용산구,110126,245185,228670,16515,2.08,38791
"합계",성동구,135838,308979,300889,8090,2.22,43947
"합계",광진구,164428,366972,351350,15622,2.14,47902
"합계",동대문구,164191,363023,346194,16829,2.11,59350
"합계",중랑구,181579,402024,397015,5009,2.19,65164
"합계",성북구,192592,454744,442650,12094,2.30,70850
"합계",강북구,144277,317695,313954,3741,2.18,60577
"합계",도봉구,138508,335631,333362,2269,2.41,58714
"합계",노원구,216966,537303,532905,4398,2.46,80923
"합계",은평구,207681,484546,480032,4514,2.31,80738
"합계",서대문구,140157,323171,309397,13774,2.21,52074
"합계",마포구,175023,385925,374035,11890,2.14,52429
"합계",양천구,177256,462285,458165,4120,2.58,61264
"합계",강서구,262708,598273,591796,6477,2.25,84077
"합계",구로구,176568,439371,406664,32707,2.30,65779
"합계",금천구,110622,251820,232810,19010,2.10,37660
"합계",영등포구,174806,400986,367678,33308,2.10,57872
"합계",동작구,180753,408912,395963,12949,2.19,62226
"합계",관악구,268559,517334,500094,17240,1.86,75194
"합계",서초구,173199,435107,430826,4281,2.49,57136
"합계",강남구,232981,550209,545169,5040,2.34,71025
"합계",송파구,278711,682741,675961,6780,2.43,87334
"합계",강동구,183390,440390,436067,4323,2.38,63452
